G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
6,200,6,0.999316473,-0.314408161
6,200,6.00545,0.999315245,-0.314695818
6,200,6.0109,0.999314016,-0.314983498
6,200,6.01635,0.999312787,-0.315271202
6,200,6.0218,0.999311556,-0.31555893
6,200,6.02725,0.999310324,-0.315846683
6,200,6.0327,0.999309091,-0.316134459
6,200,6.03815,0.999307857,-0.316422261
6,200,6.0436,0.999306622,-0.316710089
6,200,6.04905,0.999305386,-0.316997942
6,200,6.0545,0.999304149,-0.317285821
6,200,6.05995,0.999302911,-0.317573727
6,200,6.0654,0.999301673,-0.31786166
6,200,6.07085,0.999300433,-0.318149621
6,200,6.0763,0.999299192,-0.318437609
6,200,6.08175,0.99929795,-0.318725626
6,200,6.0872,0.999296708,-0.319013671
6,200,6.09265,0.999295464,-0.319301746
6,200,6.0981,0.999294219,-0.319589851
6,200,6.10355,0.999292974,-0.319877985
6,200,6.109,0.999291727,-0.320166151
6,200,6.11445,0.99929048,-0.320454347
6,200,6.1199,0.999289231,-0.320742576
6,200,6.12535,0.999287982,-0.321030836
6,200,6.1308,0.999286732,-0.32131913
6,200,6.13625,0.99928548,-0.321607456
6,200,6.1417,0.999284228,-0.321895817
6,200,6.14715,0.999282975,-0.322184212
6,200,6.1526,0.999281721,-0.322472642
6,200,6.15805,0.999280466,-0.322761108
6,200,6.1635,0.99927921,-0.32304961
6,200,6.16895,0.999277953,-0.323338149
6,200,6.1744,0.999276695,-0.323626726
6,200,6.17985,0.999275436,-0.323915341
6,200,6.1853,0.999274177,-0.324203995
6,200,6.19075,0.999272916,-0.324492688
6,200,6.1962,0.999271654,-0.324781422
6,200,6.20165,0.999270392,-0.325070197
6,200,6.2071,0.999269129,-0.325359014
6,200,6.21255,0.999267864,-0.325647873
6,200,6.218,0.999266599,-0.325936776
6,200,6.22345,0.999265333,-0.326225722
6,200,6.2289,0.999264066,-0.326514714
6,200,6.23435,0.999262798,-0.326803752
6,200,6.2398,0.99926153,-0.327092836
6,200,6.24525,0.99926026,-0.327381968
6,200,6.2507,0.99925899,-0.327671148
6,200,6.25615,0.999257718,-0.327960378
6,200,6.2616,0.999256446,-0.328249658
6,200,6.26705,0.999255173,-0.32853899
6,200,6.2725,0.999253899,-0.328828374
6,200,6.27795,0.999252624,-0.329117812
6,200,6.2834,0.999251348,-0.329407304
6,200,6.28885,0.999250072,-0.329696851
6,200,6.2943,0.999248795,-0.329986456
6,200,6.29975,0.999247516,-0.330276118
6,200,6.3052,0.999246237,-0.33056584
6,200,6.31065,0.999244957,-0.330855621
6,200,6.3161,0.999243677,-0.331145465
6,200,6.32155,0.999242395,-0.331435371
6,200,6.327,0.999241113,-0.331725341
6,200,6.33245,0.99923983,-0.332015377
6,200,6.3379,0.999238546,-0.33230548
6,200,6.34335,0.999237261,-0.332595651
6,200,6.3488,0.999235976,-0.332885892
6,200,6.35425,0.999234689,-0.333176205
6,200,6.3597,0.999233402,-0.33346659
6,200,6.36515,0.999232114,-0.33375705
6,200,6.3706,0.999230826,-0.334047587
6,200,6.37605,0.999229536,-0.334338201
6,200,6.3815,0.999228246,-0.334628896
6,200,6.38695,0.999226956,-0.334919672
6,200,6.3924,0.999225664,-0.335210531
6,200,6.39785,0.999224372,-0.335501476
6,200,6.4033,0.999223079,-0.335792509
6,200,6.40875,0.999221785,-0.336083631
6,200,6.4142,0.99922049,-0.336374844
6,200,6.41965,0.999219195,-0.336666152
6,200,6.4251,0.9992179,-0.336957556
6,200,6.43055,0.999216603,-0.337249058
6,200,6.436,0.999215306,-0.337540661
6,200,6.44145,0.999214008,-0.337832368
6,200,6.4469,0.99921271,-0.338124181
6,200,6.45235,0.999211411,-0.338416103
6,200,6.4578,0.999210111,-0.338708136
6,200,6.46325,0.999208811,-0.339000284
6,200,6.4687,0.99920751,-0.339292549
6,200,6.47415,0.999206209,-0.339584935
6,200,6.4796,0.999204907,-0.339877444
6,200,6.48505,0.999203604,-0.340170081
6,200,6.4905,0.999202301,-0.340462847
6,200,6.49595,0.999200997,-0.340755748
6,200,6.5014,0.999199693,-0.341048786
6,200,6.50685,0.999198388,-0.341341966
6,200,6.5123,0.999197083,-0.341635291
6,200,6.51775,0.999195778,-0.341928766
6,200,6.5232,0.999194471,-0.342222394
6,200,6.52865,0.999193165,-0.342516181
6,200,6.5341,0.999191858,-0.342810131
6,200,6.53955,0.999190551,-0.343104248
6,200,6.545,0.999189243,-0.343398537
6,200,6.55045,0.999187935,-0.343693005
6,200,6.5559,0.999186626,-0.343987655
6,200,6.56135,0.999185317,-0.344282494
6,200,6.5668,0.999184008,-0.344577528
6,200,6.57225,0.999182699,-0.344872762
6,200,6.5777,0.999181389,-0.345168203
6,200,6.58315,0.999180079,-0.345463857
6,200,6.5886,0.999178769,-0.345759732
6,200,6.59405,0.999177459,-0.346055835
6,200,6.5995,0.999176149,-0.346352172
6,200,6.60495,0.999174838,-0.346648753
6,200,6.6104,0.999173527,-0.346945584
6,200,6.61585,0.999172217,-0.347242675
6,200,6.6213,0.999170906,-0.347540035
6,200,6.62675,0.999169595,-0.347837672
6,200,6.6322,0.999168284,-0.348135598
6,200,6.63765,0.999166973,-0.348433821
6,200,6.6431,0.999165663,-0.348732353
6,200,6.64855,0.999164352,-0.349031205
6,200,6.654,0.999163042,-0.349330389
6,200,6.65945,0.999161732,-0.349629918
6,200,6.6649,0.999160422,-0.349929803
6,200,6.67035,0.999159112,-0.35023006
6,200,6.6758,0.999157803,-0.350530703
6,200,6.68125,0.999156494,-0.350831746
6,200,6.6867,0.999155185,-0.351133207
6,200,6.69215,0.999153877,-0.351435101
6,200,6.6976,0.99915257,-0.351737446
6,200,6.70305,0.999151263,-0.352040263
6,200,6.7085,0.999149957,-0.352343569
6,200,6.71395,0.999148651,-0.352647387
6,200,6.7194,0.999147347,-0.352951739
6,200,6.72485,0.999146043,-0.353256647
6,200,6.7303,0.99914474,-0.353562138
6,200,6.73575,0.999143438,-0.353868237
6,200,6.7412,0.999142137,-0.354174973
6,200,6.74665,0.999140837,-0.354482376
6,200,6.7521,0.999139539,-0.354790477
6,200,6.75755,0.999138241,-0.35509931
6,200,6.763,0.999136946,-0.355408912
6,200,6.76845,0.999135651,-0.35571932
6,200,6.7739,0.999134359,-0.356030576
6,200,6.77935,0.999133068,-0.356342723
6,200,6.7848,0.999131779,-0.356655809
6,200,6.79025,0.999130491,-0.356969884
6,200,6.7957,0.999129206,-0.357285002
6,200,6.80115,0.999127923,-0.357601221
6,200,6.8066,0.999126643,-0.357918604
6,200,6.81205,0.999125364,-0.358237217
6,200,6.8175,0.999124089,-0.358557133
6,200,6.82295,0.999122816,-0.358878431
6,200,6.8284,0.999121546,-0.359201195
6,200,6.83385,0.999120279,-0.359525517
6,200,6.8393,0.999119016,-0.359851497
6,200,6.84475,0.999117756,-0.360179243
6,200,6.8502,0.999116499,-0.360508873
6,200,6.85565,0.999115246,-0.360840515
6,200,6.8611,0.999113997,-0.361174311
6,200,6.86655,0.999112753,-0.361510414
6,200,6.872,0.999111513,-0.361848994
6,200,6.87745,0.999110277,-0.362190237
6,200,6.8829,0.999109046,-0.362534349
6,200,6.88835,0.99910782,-0.362881556
6,200,6.8938,0.999106599,-0.363232109
6,200,6.89925,0.999105384,-0.36358629
6,200,6.9047,0.999104174,-0.363944409
6,200,6.91015,0.99910297,-0.364306815
6,200,6.9156,0.999101771,-0.364673899
6,200,6.92105,0.999100578,-0.365046101
6,200,6.9265,0.99909939,-0.365423917
6,200,6.93195,0.999098208,-0.365807912
6,200,6.9374,0.999097031,-0.366198725
6,200,6.94285,0.999095859,-0.366597092
6,200,6.9483,0.99909469,-0.367003854
6,200,6.95375,0.999093524,-0.367419984
6,200,6.9592,0.999092358,-0.367846609
6,200,6.96465,0.999091192,-0.368285049
6,200,6.9701,0.999090021,-0.368736851
6,200,6.97555,0.999088841,-0.369203846
6,200,6.981,0.999087647,-0.369688214
6,200,6.98645,0.99908643,-0.370192576
6,200,6.9919,0.99908518,-0.370720104
6,200,6.99735,0.999083881,-0.371274684
6,200,7.0028,0.999082512,-0.371861118
6,200,7.00825,0.999081042,-0.372485417
6,200,7.0137,0.999079429,-0.373155207
6,200,7.01915,0.999077609,-0.373880308
6,200,7.0246,0.999075489,-0.374673588
6,200,7.03005,0.999072928,-0.375552239
6,200,7.0355,0.999069707,-0.376539765
6,200,7.04095,0.999065474,-0.377669169
6,200,7.0464,0.999059644,-0.378988293
6,200,7.05185,0.999051196,-0.380569211
6,200,7.0573,0.999038239,-0.382525795
6,200,7.06275,0.999017005,-0.385049151
6,200,7.0682,0.998979194,-0.38848646
6,200,7.07365,0.998903811,-0.393541133
6,200,7.0791,0.998725466,-0.40188715
6,200,7.08455,0.998154204,-0.418724819
6,200,7.09,0.994473753,-0.472311861
6,200,7.090000333,0.994473096,-0.472318748
6,200,7.090000667,0.99447244,-0.472325636
6,200,7.090001,0.994471783,-0.472332525
6,200,7.090001333,0.994471126,-0.472339415
6,200,7.090001667,0.994470469,-0.472346306
6,200,7.090002,0.994469811,-0.472353198
6,200,7.090002333,0.994469154,-0.472360091
6,200,7.090002667,0.994468496,-0.472366985
6,200,7.090003,0.994467839,-0.47237388
6,200,7.090003333,0.994467181,-0.472380775
6,200,7.090003667,0.994466523,-0.472387672
6,200,7.090004,0.994465865,-0.472394569
6,200,7.090004334,0.994465206,-0.472401468
6,200,7.090004667,0.994464548,-0.472408367
6,200,7.090005,0.994463889,-0.472415267
6,200,7.090005334,0.994463231,-0.472422169
6,200,7.090005667,0.994462572,-0.472429071
6,200,7.090006,0.994461913,-0.472435974
6,200,7.090006334,0.994461254,-0.472442878
6,200,7.090006667,0.994460595,-0.472449783
6,200,7.090007,0.994459935,-0.472456689
6,200,7.090007334,0.994459276,-0.472463595
6,200,7.090007667,0.994458616,-0.472470503
6,200,7.090008,0.994457957,-0.472477412
6,200,7.090008334,0.994457297,-0.472484321
6,200,7.090008667,0.994456637,-0.472491232
6,200,7.090009,0.994455976,-0.472498143
6,200,7.090009334,0.994455316,-0.472505056
6,200,7.090009667,0.994454656,-0.472511969
6,200,7.09001,0.994453995,-0.472518883
6,200,7.090010334,0.994453334,-0.472525799
6,200,7.090010667,0.994452674,-0.472532715
6,200,7.090011,0.994452013,-0.472539632
6,200,7.090011334,0.994451351,-0.47254655
6,200,7.090011667,0.99445069,-0.472553469
6,200,7.090012001,0.994450029,-0.472560389
6,200,7.090012334,0.994449367,-0.47256731
6,200,7.090012667,0.994448706,-0.472574231
6,200,7.090013001,0.994448044,-0.472581154
6,200,7.090013334,0.994447382,-0.472588078
6,200,7.090013667,0.99444672,-0.472595002
6,200,7.090014001,0.994446058,-0.472601928
6,200,7.090014334,0.994445395,-0.472608854
6,200,7.090014667,0.994444733,-0.472615781
6,200,7.090015001,0.99444407,-0.47262271
6,200,7.090015334,0.994443407,-0.472629639
6,200,7.090015667,0.994442744,-0.472636569
6,200,7.090016001,0.994442081,-0.4726435
6,200,7.090016334,0.994441418,-0.472650432
6,200,7.090016667,0.994440755,-0.472657365
6,200,7.090017001,0.994440091,-0.472664299
6,200,7.090017334,0.994439428,-0.472671234
6,200,7.090017667,0.994438764,-0.47267817
6,200,7.090018001,0.9944381,-0.472685107
6,200,7.090018334,0.994437436,-0.472692044
6,200,7.090018667,0.994436772,-0.472698983
6,200,7.090019001,0.994436108,-0.472705923
6,200,7.090019334,0.994435443,-0.472712863
6,200,7.090019667,0.994434779,-0.472719805
6,200,7.090020001,0.994434114,-0.472726747
6,200,7.090020334,0.994433449,-0.47273369
6,200,7.090020668,0.994432784,-0.472740635
6,200,7.090021001,0.994432119,-0.47274758
6,200,7.090021334,0.994431454,-0.472754526
6,200,7.090021668,0.994430788,-0.472761473
6,200,7.090022001,0.994430123,-0.472768421
6,200,7.090022334,0.994429457,-0.47277537
6,200,7.090022668,0.994428791,-0.47278232
6,200,7.090023001,0.994428126,-0.472789271
6,200,7.090023334,0.994427459,-0.472796223
6,200,7.090023668,0.994426793,-0.472803175
6,200,7.090024001,0.994426127,-0.472810129
6,200,7.090024334,0.99442546,-0.472817084
6,200,7.090024668,0.994424794,-0.472824039
6,200,7.090025001,0.994424127,-0.472830996
6,200,7.090025334,0.99442346,-0.472837953
6,200,7.090025668,0.994422793,-0.472844912
6,200,7.090026001,0.994422126,-0.472851871
6,200,7.090026334,0.994421459,-0.472858831
6,200,7.090026668,0.994420791,-0.472865792
6,200,7.090027001,0.994420123,-0.472872755
6,200,7.090027334,0.994419456,-0.472879718
6,200,7.090027668,0.994418788,-0.472886682
6,200,7.090028001,0.99441812,-0.472893647
6,200,7.090028335,0.994417452,-0.472900613
6,200,7.090028668,0.994416783,-0.47290758
6,200,7.090029001,0.994416115,-0.472914547
6,200,7.090029335,0.994415446,-0.472921516
6,200,7.090029668,0.994414778,-0.472928486
6,200,7.090030001,0.994414109,-0.472935457
6,200,7.090030335,0.99441344,-0.472942428
6,200,7.090030668,0.994412771,-0.472949401
6,200,7.090031001,0.994412101,-0.472956374
6,200,7.090031335,0.994411432,-0.472963349
6,200,7.090031668,0.994410762,-0.472970324
6,200,7.090032001,0.994410093,-0.472977301
6,200,7.090032335,0.994409423,-0.472984278
6,200,7.090032668,0.994408753,-0.472991256
6,200,7.090033001,0.994408083,-0.472998235
6,200,7.090033335,0.994407413,-0.473005215
6,200,7.090033668,0.994406742,-0.473012196
6,200,7.090034001,0.994406072,-0.473019179
6,200,7.090034335,0.994405401,-0.473026161
6,200,7.090034668,0.99440473,-0.473033145
6,200,7.090035001,0.994404059,-0.47304013
6,200,7.090035335,0.994403388,-0.473047116
6,200,7.090035668,0.994402717,-0.473054103
6,200,7.090036002,0.994402046,-0.473061091
6,200,7.090036335,0.994401374,-0.473068079
6,200,7.090036668,0.994400702,-0.473075069
6,200,7.090037002,0.994400031,-0.47308206
6,200,7.090037335,0.994399359,-0.473089051
6,200,7.090037668,0.994398687,-0.473096044
6,200,7.090038002,0.994398014,-0.473103037
6,200,7.090038335,0.994397342,-0.473110031
6,200,7.090038668,0.99439667,-0.473117027
6,200,7.090039002,0.994395997,-0.473124023
6,200,7.090039335,0.994395324,-0.47313102
6,200,7.090039668,0.994394651,-0.473138018
6,200,7.090040002,0.994393978,-0.473145017
6,200,7.090040335,0.994393305,-0.473152018
6,200,7.090040668,0.994392632,-0.473159019
6,200,7.090041002,0.994391958,-0.473166021
6,200,7.090041335,0.994391285,-0.473173024
6,200,7.090041668,0.994390611,-0.473180027
6,200,7.090042002,0.994389937,-0.473187032
6,200,7.090042335,0.994389263,-0.473194038
6,200,7.090042668,0.994388589,-0.473201045
6,200,7.090043002,0.994387915,-0.473208053
6,200,7.090043335,0.99438724,-0.473215061
6,200,7.090043668,0.994386566,-0.473222071
6,200,7.090044002,0.994385891,-0.473229081
6,200,7.090044335,0.994385216,-0.473236093
6,200,7.090044669,0.994384541,-0.473243105
6,200,7.090045002,0.994383866,-0.473250119
6,200,7.090045335,0.99438319,-0.473257133
6,200,7.090045669,0.994382515,-0.473264148
6,200,7.090046002,0.994381839,-0.473271165
6,200,7.090046335,0.994381164,-0.473278182
6,200,7.090046669,0.994380488,-0.4732852
6,200,7.090047002,0.994379812,-0.473292219
6,200,7.090047335,0.994379136,-0.473299239
6,200,7.090047669,0.994378459,-0.473306261
6,200,7.090048002,0.994377783,-0.473313283
6,200,7.090048335,0.994377107,-0.473320306
6,200,7.090048669,0.99437643,-0.47332733
6,200,7.090049002,0.994375753,-0.473334354
6,200,7.090049335,0.994375076,-0.47334138
6,200,7.090049669,0.994374399,-0.473348407
6,200,7.090050002,0.994373722,-0.473355435
6,200,7.090050335,0.994373044,-0.473362464
6,200,7.090050669,0.994372367,-0.473369493
6,200,7.090051002,0.994371689,-0.473376524
6,200,7.090051335,0.994371011,-0.473383555
6,200,7.090051669,0.994370333,-0.473390588
6,200,7.090052002,0.994369655,-0.473397622
6,200,7.090052336,0.994368977,-0.473404656
6,200,7.090052669,0.994368298,-0.473411691
6,200,7.090053002,0.99436762,-0.473418728
6,200,7.090053336,0.994366941,-0.473425765
6,200,7.090053669,0.994366262,-0.473432803
6,200,7.090054002,0.994365583,-0.473439843
6,200,7.090054336,0.994364904,-0.473446883
6,200,7.090054669,0.994364225,-0.473453924
6,200,7.090055002,0.994363546,-0.473460966
6,200,7.090055336,0.994362866,-0.473468009
6,200,7.090055669,0.994362186,-0.473475053
6,200,7.090056002,0.994361507,-0.473482099
6,200,7.090056336,0.994360827,-0.473489145
6,200,7.090056669,0.994360146,-0.473496191
6,200,7.090057002,0.994359466,-0.473503239
6,200,7.090057336,0.994358786,-0.473510288
6,200,7.090057669,0.994358105,-0.473517338
6,200,7.090058002,0.994357425,-0.473524389
6,200,7.090058336,0.994356744,-0.473531441
6,200,7.090058669,0.994356063,-0.473538493
6,200,7.090059002,0.994355382,-0.473545547
6,200,7.090059336,0.994354701,-0.473552602
6,200,7.090059669,0.994354019,-0.473559657
6,200,7.090060003,0.994353338,-0.473566714
6,200,7.090060336,0.994352656,-0.473573771
6,200,7.090060669,0.994351974,-0.47358083
6,200,7.090061003,0.994351292,-0.473587889
6,200,7.090061336,0.99435061,-0.47359495
6,200,7.090061669,0.994349928,-0.473602011
6,200,7.090062003,0.994349245,-0.473609074
6,200,7.090062336,0.994348563,-0.473616137
6,200,7.090062669,0.99434788,-0.473623201
6,200,7.090063003,0.994347197,-0.473630266
6,200,7.090063336,0.994346514,-0.473637333
6,200,7.090063669,0.994345831,-0.4736444
6,200,7.090064003,0.994345148,-0.473651468
6,200,7.090064336,0.994344465,-0.473658537
6,200,7.090064669,0.994343781,-0.473665607
6,200,7.090065003,0.994343098,-0.473672678
6,200,7.090065336,0.994342414,-0.47367975
6,200,7.090065669,0.99434173,-0.473686823
6,200,7.090066003,0.994341046,-0.473693897
6,200,7.090066336,0.994340361,-0.473700972
6,200,7.090066669,0.994339677,-0.473708048
6,200,7.090067003,0.994338993,-0.473715125
6,200,7.090067336,0.994338308,-0.473722203
6,200,7.090067669,0.994337623,-0.473729281
6,200,7.090068003,0.994336938,-0.473736361
6,200,7.090068336,0.994336253,-0.473743442
6,200,7.09006867,0.994335568,-0.473750524
6,200,7.090069003,0.994334882,-0.473757606
6,200,7.090069336,0.994334197,-0.47376469
6,200,7.09006967,0.994333511,-0.473771774
6,200,7.090070003,0.994332825,-0.47377886
6,200,7.090070336,0.994332139,-0.473785947
6,200,7.09007067,0.994331453,-0.473793034
6,200,7.090071003,0.994330767,-0.473800122
6,200,7.090071336,0.994330081,-0.473807212
6,200,7.09007167,0.994329394,-0.473814302
6,200,7.090072003,0.994328707,-0.473821394
6,200,7.090072336,0.994328021,-0.473828486
6,200,7.09007267,0.994327334,-0.473835579
6,200,7.090073003,0.994326646,-0.473842674
6,200,7.090073336,0.994325959,-0.473849769
6,200,7.09007367,0.994325272,-0.473856865
6,200,7.090074003,0.994324584,-0.473863962
6,200,7.090074336,0.994323897,-0.473871061
6,200,7.09007467,0.994323209,-0.47387816
6,200,7.090075003,0.994322521,-0.47388526
6,200,7.090075336,0.994321833,-0.473892361
6,200,7.09007567,0.994321144,-0.473899463
6,200,7.090076003,0.994320456,-0.473906566
6,200,7.090076337,0.994319767,-0.47391367
6,200,7.09007667,0.994319079,-0.473920775
6,200,7.090077003,0.99431839,-0.473927881
6,200,7.090077337,0.994317701,-0.473934988
6,200,7.09007767,0.994317012,-0.473942096
6,200,7.090078003,0.994316322,-0.473949205
6,200,7.090078337,0.994315633,-0.473956315
6,200,7.09007867,0.994314943,-0.473963425
6,200,7.090079003,0.994314254,-0.473970537
6,200,7.090079337,0.994313564,-0.47397765
6,200,7.09007967,0.994312874,-0.473984764
6,200,7.090080003,0.994312184,-0.473991878
6,200,7.090080337,0.994311493,-0.473998994
6,200,7.09008067,0.994310803,-0.474006111
6,200,7.090081003,0.994310112,-0.474013228
6,200,7.090081337,0.994309422,-0.474020347
6,200,7.09008167,0.994308731,-0.474027467
6,200,7.090082003,0.99430804,-0.474034587
6,200,7.090082337,0.994307348,-0.474041709
6,200,7.09008267,0.994306657,-0.474048831
6,200,7.090083003,0.994305966,-0.474055955
6,200,7.090083337,0.994305274,-0.474063079
6,200,7.09008367,0.994304582,-0.474070205
6,200,7.090084004,0.99430389,-0.474077331
6,200,7.090084337,0.994303198,-0.474084459
6,200,7.09008467,0.994302506,-0.474091587
6,200,7.090085004,0.994301814,-0.474098716
6,200,7.090085337,0.994301121,-0.474105847
6,200,7.09008567,0.994300429,-0.474112978
6,200,7.090086004,0.994299736,-0.47412011
6,200,7.090086337,0.994299043,-0.474127244
6,200,7.09008667,0.99429835,-0.474134378
6,200,7.090087004,0.994297657,-0.474141513
6,200,7.090087337,0.994296963,-0.47414865
6,200,7.09008767,0.99429627,-0.474155787
6,200,7.090088004,0.994295576,-0.474162925
6,200,7.090088337,0.994294883,-0.474170064
6,200,7.09008867,0.994294189,-0.474177204
6,200,7.090089004,0.994293495,-0.474184345
6,200,7.090089337,0.9942928,-0.474191487
6,200,7.09008967,0.994292106,-0.474198631
6,200,7.090090004,0.994291411,-0.474205775
6,200,7.090090337,0.994290717,-0.47421292
6,200,7.09009067,0.994290022,-0.474220066
6,200,7.090091004,0.994289327,-0.474227213
6,200,7.090091337,0.994288632,-0.474234361
6,200,7.09009167,0.994287937,-0.47424151
6,200,7.090092004,0.994287241,-0.47424866
6,200,7.090092337,0.994286546,-0.474255811
6,200,7.090092671,0.99428585,-0.474262963
6,200,7.090093004,0.994285154,-0.474270115
6,200,7.090093337,0.994284458,-0.474277269
6,200,7.090093671,0.994283762,-0.474284424
6,200,7.090094004,0.994283066,-0.47429158
6,200,7.090094337,0.994282369,-0.474298737
6,200,7.090094671,0.994281673,-0.474305895
6,200,7.090095004,0.994280976,-0.474313054
6,200,7.090095337,0.994280279,-0.474320213
6,200,7.090095671,0.994279582,-0.474327374
6,200,7.090096004,0.994278885,-0.474334536
6,200,7.090096337,0.994278188,-0.474341699
6,200,7.090096671,0.99427749,-0.474348862
6,200,7.090097004,0.994276793,-0.474356027
6,200,7.090097337,0.994276095,-0.474363193
6,200,7.090097671,0.994275397,-0.47437036
6,200,7.090098004,0.994274699,-0.474377527
6,200,7.090098337,0.994274001,-0.474384696
6,200,7.090098671,0.994273302,-0.474391866
6,200,7.090099004,0.994272604,-0.474399036
6,200,7.090099337,0.994271905,-0.474406208
6,200,7.090099671,0.994271207,-0.47441338
6,200,7.090100004,0.994270508,-0.474420554
6,200,7.090100338,0.994269809,-0.474427729
6,200,7.090100671,0.994269109,-0.474434904
6,200,7.090101004,0.99426841,-0.474442081
6,200,7.090101338,0.99426771,-0.474449258
6,200,7.090101671,0.994267011,-0.474456437
6,200,7.090102004,0.994266311,-0.474463616
6,200,7.090102338,0.994265611,-0.474470797
6,200,7.090102671,0.994264911,-0.474477978
6,200,7.090103004,0.994264211,-0.474485161
6,200,7.090103338,0.99426351,-0.474492344
6,200,7.090103671,0.99426281,-0.474499529
6,200,7.090104004,0.994262109,-0.474506714
6,200,7.090104338,0.994261408,-0.474513901
6,200,7.090104671,0.994260707,-0.474521088
6,200,7.090105004,0.994260006,-0.474528277
6,200,7.090105338,0.994259305,-0.474535466
6,200,7.090105671,0.994258603,-0.474542656
6,200,7.090106004,0.994257902,-0.474549848
6,200,7.090106338,0.9942572,-0.47455704
6,200,7.090106671,0.994256498,-0.474564234
6,200,7.090107004,0.994255796,-0.474571428
6,200,7.090107338,0.994255094,-0.474578623
6,200,7.090107671,0.994254392,-0.47458582
6,200,7.090108005,0.994253689,-0.474593017
6,200,7.090108338,0.994252987,-0.474600215
6,200,7.090108671,0.994252284,-0.474607415
6,200,7.090109005,0.994251581,-0.474614615
6,200,7.090109338,0.994250878,-0.474621816
6,200,7.090109671,0.994250175,-0.474629019
6,200,7.090110005,0.994249471,-0.474636222
6,200,7.090110338,0.994248768,-0.474643426
6,200,7.090110671,0.994248064,-0.474650632
6,200,7.090111005,0.99424736,-0.474657838
6,200,7.090111338,0.994246656,-0.474665045
6,200,7.090111671,0.994245952,-0.474672254
6,200,7.090112005,0.994245248,-0.474679463
6,200,7.090112338,0.994244544,-0.474686673
6,200,7.090112671,0.994243839,-0.474693884
6,200,7.090113005,0.994243134,-0.474701097
6,200,7.090113338,0.994242429,-0.47470831
6,200,7.090113671,0.994241724,-0.474715524
6,200,7.090114005,0.994241019,-0.474722739
6,200,7.090114338,0.994240314,-0.474729956
6,200,7.090114671,0.994239609,-0.474737173
6,200,7.090115005,0.994238903,-0.474744391
6,200,7.090115338,0.994238197,-0.47475161
6,200,7.090115671,0.994237491,-0.474758831
6,200,7.090116005,0.994236785,-0.474766052
6,200,7.090116338,0.994236079,-0.474773274
6,200,7.090116672,0.994235373,-0.474780497
6,200,7.090117005,0.994234666,-0.474787721
6,200,7.090117338,0.99423396,-0.474794947
6,200,7.090117672,0.994233253,-0.474802173
6,200,7.090118005,0.994232546,-0.4748094
6,200,7.090118338,0.994231839,-0.474816628
6,200,7.090118672,0.994231132,-0.474823857
6,200,7.090119005,0.994230424,-0.474831088
6,200,7.090119338,0.994229717,-0.474838319
6,200,7.090119672,0.994229009,-0.474845551
6,200,7.090120005,0.994228301,-0.474852784
6,200,7.090120338,0.994227593,-0.474860018
6,200,7.090120672,0.994226885,-0.474867254
6,200,7.090121005,0.994226177,-0.47487449
6,200,7.090121338,0.994225468,-0.474881727
6,200,7.090121672,0.99422476,-0.474888965
6,200,7.090122005,0.994224051,-0.474896205
6,200,7.090122338,0.994223342,-0.474903445
6,200,7.090122672,0.994222633,-0.474910686
6,200,7.090123005,0.994221924,-0.474917928
6,200,7.090123338,0.994221214,-0.474925171
6,200,7.090123672,0.994220505,-0.474932416
6,200,7.090124005,0.994219795,-0.474939661
6,200,7.090124339,0.994219085,-0.474946907
6,200,7.090124672,0.994218376,-0.474954154
6,200,7.090125005,0.994217665,-0.474961402
6,200,7.090125339,0.994216955,-0.474968652
6,200,7.090125672,0.994216245,-0.474975902
6,200,7.090126005,0.994215534,-0.474983153
6,200,7.090126339,0.994214824,-0.474990405
6,200,7.090126672,0.994214113,-0.474997659
6,200,7.090127005,0.994213402,-0.475004913
6,200,7.090127339,0.994212691,-0.475012168
6,200,7.090127672,0.994211979,-0.475019424
6,200,7.090128005,0.994211268,-0.475026682
6,200,7.090128339,0.994210556,-0.47503394
6,200,7.090128672,0.994209845,-0.475041199
6,200,7.090129005,0.994209133,-0.475048459
6,200,7.090129339,0.994208421,-0.475055721
6,200,7.090129672,0.994207708,-0.475062983
6,200,7.090130005,0.994206996,-0.475070246
6,200,7.090130339,0.994206283,-0.475077511
6,200,7.090130672,0.994205571,-0.475084776
6,200,7.090131005,0.994204858,-0.475092042
6,200,7.090131339,0.994204145,-0.475099309
6,200,7.090131672,0.994203432,-0.475106578
6,200,7.090132006,0.994202719,-0.475113847
6,200,7.090132339,0.994202005,-0.475121117
6,200,7.090132672,0.994201292,-0.475128389
6,200,7.090133006,0.994200578,-0.475135661
6,200,7.090133339,0.994199864,-0.475142934
6,200,7.090133672,0.99419915,-0.475150209
6,200,7.090134006,0.994198436,-0.475157484
6,200,7.090134339,0.994197722,-0.475164761
6,200,7.090134672,0.994197007,-0.475172038
6,200,7.090135006,0.994196293,-0.475179316
6,200,7.090135339,0.994195578,-0.475186596
6,200,7.090135672,0.994194863,-0.475193876
6,200,7.090136006,0.994194148,-0.475201158
6,200,7.090136339,0.994193432,-0.47520844
6,200,7.090136672,0.994192717,-0.475215724
6,200,7.090137006,0.994192002,-0.475223008
6,200,7.090137339,0.994191286,-0.475230293
6,200,7.090137672,0.99419057,-0.47523758
6,200,7.090138006,0.994189854,-0.475244867
6,200,7.090138339,0.994189138,-0.475252156
